t,gx,gy,gz,ax,ay,az
1713722594484264049,0.004261057823896408,0.003195793367922306,0.00532632227987051,-0.08738835901021957,-0.3543418347835541,10.001777648925781
1713722594494264049,0.004261057823896408,0.003195793367922306,0.00532632227987051,-0.0694318488240242,-0.3495534360408783,10.018536567687988
1713722594504264049,0.004261057823896408,0.003195793367922306,0.00532632227987051,-0.10175357013940811,-0.3794809579849243,10.018536567687988
1713722594513264049,0.003195793367922306,0.002130528911948204,0.00532632227987051,-0.11372458189725876,-0.38786065578460693,10.012551307678223
1713722594523264049,0.004261057823896408,0.002130528911948204,0.00532632227987051,-0.08259996026754379,-0.35673603415489197,10.016142845153809
1713722594532264049,0.004261057823896408,0.003195793367922306,0.00532632227987051,-0.07781155407428741,-0.3495534360408783,10.019734382629395
1713722594542264049,0.004261057823896408,0.002130528911948204,0.00532632227987051,-0.104147769510746,-0.37828385829925537,10.013748168945312
1713722594552264049,0.004261057823896408,0.002130528911948204,0.00532632227987051,-0.09935937076807022,-0.3818751573562622,10.012551307678223
1713722594561264049,0.004261057823896408,0.003195793367922306,0.00532632227987051,-0.07302314788103104,-0.3579331338405609,10.018536567687988
1713722594571264049,0.003195793367922306,0.003195793367922306,0.00532632227987051,-0.08379705995321274,-0.365115761756897,10.010157585144043
1713722594580264049,0.003195793367922306,0.003195793367922306,0.00532632227987051,-0.10534487664699554,-0.38546645641326904,9.998186111450195
1713722594590264049,0.004261057823896408,0.002130528911948204,0.00532632227987051,-0.09576806426048279,-0.37469255924224854,10.011354446411133
1713722594599264049,0.004261057823896408,0.002130528911948204,0.00532632227987051,-0.08140285313129425,-0.3603273630142212,10.023324966430664
1713722594609264049,0.003195793367922306,0.002130528911948204,0.00532632227987051,-0.090979665517807,-0.3711012601852417,10.008959770202637
1713722594619264049,0.003195793367922306,0.003195793367922306,0.00532632227987051,-0.11013327538967133,-0.38546645641326904,10.001777648925781
1713722594629264049,0.003195793367922306,0.003195793367922306,0.006391586735844612,-0.09935937076807022,-0.3758896589279175,10.008959770202637
1713722594638264049,0.004261057823896408,0.003195793367922306,0.00532632227987051,-0.07781155407428741,-0.3579331338405609,10.018536567687988
1713722594647264049,0.004261057823896408,0.003195793367922306,0.00532632227987051,-0.09217676520347595,-0.36750996112823486,10.012551307678223
1713722594657264049,0.004261057823896408,0.003195793367922306,0.00532632227987051,-0.10773907601833344,-0.3842693567276001,10.007762908935547
1713722594667264049,0.004261057823896408,0.002130528911948204,0.006391586735844612,-0.090979665517807,-0.3663128614425659,10.018536567687988
1713722594677264049,0.003195793367922306,0.004261057823896408,0.00532632227987051,-0.08499415963888168,-0.35673603415489197,10.020931243896484
1713722594686264049,0.003195793367922306,0.003195793367922306,0.00532632227987051,-0.10534487664699554,-0.38307225704193115,10.013748168945312
1713722594696264049,0.004261057823896408,0.003195793367922306,0.00532632227987051,-0.10893617570400238,-0.3902548849582672,10.010157585144043
1713722594705264049,0.003195793367922306,0.002130528911948204,0.00532632227987051,-0.08858545869588852,-0.363918662071228,10.014945983886719
