t,px,py,pz,rx,ry,rz,rw
1713725213065671921,-0.05419952859271222,-0.1540915880805882,0.08973936665973156,0.003480364248743489,-0.7108664117995676,0.7033123972806479,0.0029160712014800537
1713725213070707321,-0.054198076115049405,-0.15408937227185981,0.08974002247722165,0.0034779384945984705,-0.710868383648534,0.7033104162625826,0.002916067437716589
1713725213075742722,-0.05419668473022487,-0.15408718187739406,0.0897406798234299,0.0034784423854464326,-0.7108704160415814,0.7033083555054667,0.002917038161598487
1713725213080778122,-0.05419527664755811,-0.15408488050761057,0.0897413691610694,0.0034798214133609107,-0.7108695347566224,0.7033092318820556,0.0029188606179941846
1713725213085813522,-0.05419382303184911,-0.15408247600271613,0.08974210067067456,0.0034811008355817926,-0.7108676471066376,0.703311141898472,0.0029168331307892104
1713725213090818405,-0.054192356379098104,-0.15408008325065692,0.08974286142644342,0.0034806555223165104,-0.710867775683118,0.7033110297648808,0.0029130642859931605
1713725213095853806,-0.054190864856175656,-0.15407767418902973,0.08974365620343071,0.0034791728157082397,-0.7108697514391075,0.703309044073901,0.0029121073598946993
1713725213100889206,-0.05418937180820155,-0.1540752330641471,0.08974445790346605,0.0034765567110539926,-0.7108725555042431,0.7033062152854574,0.0029139192074404416
1713725213105894089,-0.05418834025001737,-0.1540676106352052,0.08974591710470833,0.0034722398570303085,-0.7108745262842937,0.703304236913669,0.0029157794392328244
1713725213105894089,-0.05418834025001737,-0.1540676106352052,0.08974591710470833,0.0034722398570303085,-0.7108745262842937,0.703304236913669,0.0029157794392328244
1713725213110929489,-0.054187391852368955,-0.15406014824896122,0.0897473606568786,0.0034715757511975726,-0.7108764666845445,0.7033022793138737,0.0029156796483147834
1713725213115964890,-0.054186479318381636,-0.15405296739805555,0.08974873940418159,0.0034746830386969472,-0.7108793681362608,0.7032993317269961,0.0029155665541906774
1713725213120969772,-0.054185575559274564,-0.15404612773951848,0.08975005158075937,0.003477902951575658,-0.7108813789030102,0.7032972836256268,0.002915504215246164
1713725213126005173,-0.05418467046724262,-0.15403941175355315,0.08975135240662403,0.0034782899622420307,-0.7108805141483766,0.7032981601327323,0.0029144565517296244
1713725213131040573,-0.054183775255661266,-0.1540327641622216,0.08975260970402313,0.0034784645332897645,-0.7108766507850584,0.7033020613990726,0.002915147496113873
1713725213136045456,-0.05418290324490425,-0.15402625053358282,0.08975380747593548,0.003478547532224768,-0.7108736782466616,0.7033050394662734,0.002921428498475531
1713725213141080856,-0.054182067163197366,-0.15401981216048605,0.08975502525144388,0.003474805894928103,-0.7108696941009799,0.7033090587407593,0.002927733929021455
1713725213146116257,-0.05418130365746749,-0.1540135190796709,0.08975627596865635,0.0034692873414241556,-0.7108658187035245,0.7033130079363854,0.0029265528842816017
1713725213151121140,-0.05418058877711513,-0.15400743629677566,0.08975753235838449,0.0034628410515529532,-0.7108667063829114,0.7033121509801281,0.0029245122446060266
1713725213156156540,-0.05417986495464796,-0.1540014332343091,0.08975882988296702,0.003459627203558082,-0.7108688052712453,0.7033100411461867,0.0029255247040654137
1713725213161191940,-0.054179120777889785,-0.15399544178906852,0.08976016842485705,0.0034593297410194087,-0.710869042146231,0.7033098029422168,0.002925583911455615
1713725213166227341,-0.05417831826810503,-0.1539893612532817,0.08976151419924602,0.003456921341701314,-0.7108681878793379,0.7033106784790939,0.0029255244419438275
1713725213171262741,-0.05417744663125498,-0.1539831040778556,0.08976284774925934,0.0034493520252361545,-0.7108670761106634,0.7033118443630462,0.0029243206275366457
1713725213176267624,-0.05417659499901182,-0.15397687083754333,0.08976411901609757,0.00344391324818251,-0.7108642023211582,0.7033147725758669,0.0029250634863259824
1713725213181303024,-0.05417583773674944,-0.15397079828258572,0.08976533145770547,0.0034444701030146665,-0.7108615271798046,0.7033174699489169,0.002925964107752732
1713725213186338425,-0.054175187524927865,-0.15396497846492335,0.08976649455325691,0.003444882889393605,-0.7108616379469417,0.7033173680579148,0.0029230575357537163
1713725213191343307,-0.05417509531242017,-0.15396471341507073,0.08976661584010602,0.003443427292844269,-0.7108607985640771,0.7033182357116085,0.002920135070822005
1713725213191343307,-0.05417509531242017,-0.15396471341507073,0.08976661584010602,0.003443427292844269,-0.7108607985640771,0.7033182357116085,0.002920135070822005
1713725213196378708,-0.0541749988770991,-0.15396443969227946,0.08976674198495022,0.0034389905771850878,-0.7108598661838926,0.703319208301989,0.0029180860665602086
1713725213201414108,-0.05417488388293518,-0.15396413026948536,0.08976687905902385,0.003432666660222261,-0.7108598833749994,0.7033192223460075,0.002917959267970532
1713725213206418991,-0.05417474393878087,-0.15396377386438936,0.08976702662147443,0.0034263947901296016,-0.7108589564234591,0.7033201903791345,0.002917823906773515
1713725213211454391,-0.054174587334372304,-0.15396337948705055,0.08976718198558502,0.0034230522993787607,-0.7108590771027247,0.7033200967417705,0.002914915567392646
1713725213216489792,-0.05417444143798081,-0.15396299628015345,0.08976733615937,0.003424371410853699,-0.7108591527285293,0.7033200144159903,0.0029147871979407804
1713725213221525192,-0.05417432242378563,-0.15396266718342516,0.08976748122159545,0.003425754472968033,-0.7108602148728971,0.7033189266217887,0.0029166029425634057
1713725213226530075,-0.05417422179349689,-0.15396238992088318,0.08976760921081567,0.003424220320285524,-0.710863127110907,0.7033159948199726,0.002915589081590426
1713725213231565475,-0.054174122022891874,-0.15396213402702255,0.0897677271403268,0.00342155332874725,-0.7108659646440151,0.7033131561660885,0.002911639958506655
1713725213236600876,-0.054174007746048844,-0.15396186903051218,0.0897678509018214,0.0034201066824153695,-0.7108670570834648,0.7033120788566933,0.0029068467540173783
1713725213241636276,-0.05417386624532691,-0.15396157364200616,0.08976799356337774,0.0034184678152161924,-0.7108651594135708,0.703314025277445,0.002901905882771691
1713725213246641159,-0.05417370951580142,-0.15396125536971628,0.089768146092002,0.0034180846958483196,-0.7108634511500044,0.7033157617415722,0.0028999658600776675
1713725213251676559,-0.05417355255226663,-0.15396092112650483,0.08976829426108067,0.0034155332922572723,-0.7108634720986078,0.7033157536062756,0.002899809903762571
1713725213256711960,-0.0541734099706754,-0.1539605897206498,0.08976842345016212,0.0034124271037535288,-0.7108637251058707,0.7033155166405313,0.002898917475443204
1713725213261747360,-0.05417329010549964,-0.15396028034835876,0.08976853460067176,0.0034137387115825307,-0.7108637980625626,0.7033154448614489,0.0028968968603423372
1713725213266752243,-0.05417318988215441,-0.15396000408971264,0.0897686307660619,0.003411985492566458,-0.7108646936744037,0.7033145684148115,0.0028919712450253764
1713725213271787643,-0.05417309964358635,-0.15395975326176417,0.08976871830802707,0.003407407471611623,-0.7108675183192933,0.7033117518638308,0.002888020623381651
1713725213276823044,-0.05417300976131339,-0.15395950879019868,0.08976880501139345,0.0034078671771300808,-0.7108695666287241,0.7033096833991763,0.002887026037920078
1713725213281827927,-0.054172910634154955,-0.15395924857255872,0.08976889439897955,0.0034040869914590513,-0.7108684282710277,0.7033108421049673,0.0028895080611266357
1713725213286863327,-0.05417280206900093,-0.15395896469629988,0.08976898512047839,0.003396912318253885,-0.7108675108911435,0.70331178500774,0.0028941346476410224
1713725213301939011,-0.05417252010305039,-0.1539587726437618,0.08976906406838676,0.003396694226443213,-0.7108632245261547,0.7033161153682738,0.002894883053098319
1713725213301939011,-0.05417252010305039,-0.1539587726437618,0.08976906406838676,0.003396694226443213,-0.7108632245261547,0.7033161153682738,0.002894883053098319
1713725213306974411,-0.0541724589488873,-0.1539587269259072,0.08976908368685196,0.003396332856520491,-0.7108624536818046,0.7033168964177409,0.002894837116090948
1713725213312009811,-0.054172399437279584,-0.15395868040198438,0.0897691011098106,0.003398613112129088,-0.7108625171763766,0.7033168101397379,0.0028975295415009975
1713725213317014694,-0.05417233508148732,-0.15395863117981373,0.08976911834909274,0.0034025853199836846,-0.7108634181013546,0.7033158618817331,0.0029020068838837656
1713725213322050095,-0.05417226255049952,-0.15395857737463928,0.08976913631672473,0.0034068059920597735,-0.7108625540179387,0.7033167036897745,0.0029046994639300005
1713725213327085495,-0.054172185734734805,-0.15395852106425478,0.08976915214466707,0.003408679919920249,-0.7108585852836503,0.7033207271766998,0.0028995436483916777
1713725213332090378,-0.05417211395146046,-0.15395847151110317,0.08976916527667252,0.0034102110774456365,-0.7108559572094822,0.7033233995643337,0.0028938184923716147
1713725213337125778,-0.05417205333927682,-0.15395843346926594,0.08976917704834794,0.0034117099158662337,-0.7108561264650604,0.7033232214502565,0.002893764222176039
1713725213342161179,-0.05417200476821236,-0.15395840321101034,0.08976918818232028,0.0034132025974967922,-0.7108572500872777,0.7033220787180702,0.002893723220156592
1713725213347196579,-0.05417195939485405,-0.1539583719513114,0.08976920019854441,0.0034136144319854038,-0.7108563822718159,0.7033229660656671,0.0028907480914291263
1713725213352231979,-0.05417190574694455,-0.1539583306155905,0.08976921361559174,0.003413324031401963,-0.7108556561894521,0.7033237091312192,0.0028888503637967376
1713725213357236862,-0.054171839192811565,-0.15395827825502162,0.08976922839865616,0.003412013403449934,-0.7108558217267198,0.7033235444125266,0.0028897675971098964
1713725213362272263,-0.05417175896234938,-0.15395822007569926,0.08976924896284993,0.003408395337252523,-0.7108538044572703,0.703325582521808,0.002894218410820706
1713725213367277145,-0.054171679573985984,-0.1539581667791581,0.08976927371936913,0.0034041211004653318,-0.7108519522880029,0.7033274525370081,0.0028997233783480156
1713725213372312546,-0.054171620496847435,-0.15395812717168625,0.08976929380619679,0.003402638264522258,-0.710852975787832,0.7033264139471249,0.0029024663137425495
1713725213377347946,-0.05417158021838955,-0.15395809923456658,0.08976930843709431,0.003402794228952591,-0.710856741901986,0.703322611444791,0.002901329765523247
1713725213382352829,-0.05417154529596398,-0.15395807443639148,0.08976932102513405,0.0033990825651441427,-0.7108604306556455,0.7033189214161543,0.0028964018718344625
1713725213387388229,-0.054171507790811556,-0.1539580475905215,0.0897693337285449,0.0033948541486661546,-0.7108624831754063,0.7033168751724982,0.002894490731897711
1713725213392393112,-0.0541714652285247,-0.1539580168239372,0.0897693476436342,0.0033952376640141203,-0.710863487687157,0.7033158468893069,0.002897196719760689
1713725213397428513,-0.05417141507970019,-0.15395798119858672,0.0897693640403209,0.003398357397943387,-0.710865398524597,0.7033138855782626,0.0029008102779150406
1713725213402463913,-0.05417192991883251,-0.15395906282467653,0.08977072880003895,0.0033989358729954607,-0.710866541793255,0.7033127156532905,0.0029036174375492996
1713725213402463913,-0.05417192991883251,-0.15395906282467653,0.08977072880003895,0.0033989358729954607,-0.710866541793255,0.7033127156532905,0.0029036174375492996
1713725213407499313,-0.054172476074410905,-0.15396023888711255,0.08977216815551808,0.003397569073275512,-0.7108657355548997,0.7033135257745001,0.0029063724856834834
1713725213412504196,-0.054173062272959795,-0.15396151556746482,0.08977367970021374,0.003397980039180643,-0.7108667830992754,0.7033124615980602,0.002907194286281261
