t,gx,gy,gz,ax,ay,az
1713722594469036102,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.05027823522686958,-0.4010287821292877,9.852139472961426
1713722594478036102,-0.004261057823896408,-0.003195793367922306,-0.00532632227987051,0.08379705995321274,-0.37469255924224854,9.860519409179688
1713722594487036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.10175357013940811,-0.3411737382411957,9.865307807922363
1713722594497036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.07422025501728058,-0.3663128614425659,9.856927871704102
1713722594506036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.05267243832349777,-0.386663556098938,9.849745750427246
1713722594516036102,-0.00532632227987051,-0.003195793367922306,-0.00532632227987051,0.07661445438861847,-0.3543418347835541,9.853337287902832
1713722594525036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.09696516394615173,-0.32680851221084595,9.858125686645508
1713722594535036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.0694318488240242,-0.355538934469223,9.858125686645508
1713722594545036102,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.05506663769483566,-0.37828385829925537,9.860519409179688
1713722594554036102,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.08140285313129425,-0.3519476354122162,9.864110946655273
1713722594563036102,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.090979665517807,-0.34356793761253357,9.864110946655273
1713722594573036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.0694318488240242,-0.37229835987091064,9.856927871704102
1713722594582036102,-0.00532632227987051,-0.002130528911948204,-0.006391586735844612,0.05626373738050461,-0.3770867586135864,9.856927871704102
1713722594591036102,-0.004261057823896408,-0.003195793367922306,-0.006391586735844612,0.07900865375995636,-0.34596213698387146,9.861716270446777
1713722594602036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.08499415963888168,-0.34835633635520935,9.870096206665039
1713722594611036102,-0.00532632227987051,-0.001065264455974102,-0.006391586735844612,0.05506663769483566,-0.37828385829925537,9.858125686645508
1713722594620036102,-0.004261057823896408,-0.001065264455974102,-0.00532632227987051,0.0586579404771328,-0.38307225704193115,9.849745750427246
1713722594630036102,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.08738835901021957,-0.35673603415489197,9.866504669189453
1713722594639036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.08619125932455063,-0.355538934469223,9.86770248413086
1713722594648036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.0586579404771328,-0.37828385829925537,9.860519409179688
1713722594659036102,-0.00532632227987051,-0.002130528911948204,-0.00532632227987051,0.06464344263076782,-0.3627215623855591,9.859322547912598
1713722594667036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.09217676520347595,-0.3315969407558441,9.860519409179688
1713722594677036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.07661445438861847,-0.3447650372982025,9.860519409179688
1713722594686036102,-0.004261057823896408,-0.003195793367922306,-0.006391586735844612,0.05027823522686958,-0.386663556098938,9.860519409179688
1713722594696036102,-0.00532632227987051,-0.002130528911948204,-0.006391586735844612,0.06464344263076782,-0.3794809579849243,9.862914085388184
1713722594705036102,-0.00532632227987051,-0.002130528911948204,-0.00532632227987051,0.08858545869588852,-0.3495534360408783,9.865307807922363
1713722594715036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.07422025501728058,-0.35673603415489197,9.862914085388184
1713722594724036102,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.05506663769483566,-0.3758896589279175,9.862914085388184
1713722594734036102,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.06584054231643677,-0.3711012601852417,9.86770248413086
1713722594744036102,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.08140285313129425,-0.34356793761253357,9.86889934539795
1713722594753036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.07182604819536209,-0.355538934469223,9.855731010437012
1713722594762036102,-0.00532632227987051,-0.002130528911948204,-0.006391586735844612,0.0586579404771328,-0.37828385829925537,9.84615421295166
1713722594772036102,-0.00532632227987051,-0.002130528911948204,-0.006391586735844612,0.07541735470294952,-0.3603273630142212,9.861716270446777
1713722594781036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.08619125932455063,-0.34835633635520935,9.86770248413086
1713722594790036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.06823474913835526,-0.3663128614425659,9.854534149169922
1713722594800036102,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.05506663769483566,-0.38067805767059326,9.84735107421875
1713722594810036102,-0.004261057823896408,-0.003195793367922306,-0.00532632227987051,0.07541735470294952,-0.3627215623855591,9.856927871704102
1713722594819036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.08499415963888168,-0.34835633635520935,9.874884605407715
1713722594828036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.06224924325942993,-0.3579331338405609,9.8784761428833
1713722594838036102,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.05985504016280174,-0.3758896589279175,9.861716270446777
1713722594847036102,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.08499415963888168,-0.3579331338405609,9.854534149169922
1713722594857036102,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.08978256583213806,-0.33997663855552673,9.86770248413086
