t,gx,gy,gz,ax,ay,az
1713722594483853948,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,0.005985504016280174,-0.14006079733371735,9.837774276733398
1713722594492853948,-0.001065264455974102,0.001065264455974102,-0.01065264455974102,0.004788403399288654,-0.13527239859104156,9.834183692932129
1713722594502853948,-0.002130528911948204,0.0,-0.01065264455974102,-0.010773907415568829,-0.1388636976480484,9.838972091674805
1713722594512853948,-0.002130528911948204,0.0,-0.01065264455974102,-0.008379706181585789,-0.13407529890537262,9.840168952941895
1713722594521853948,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.0011971008498221636,-0.12928688526153564,9.842562675476074
1713722594531853948,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.005985504016280174,-0.13527239859104156,9.840168952941895
1713722594540853948,-0.002130528911948204,0.0,-0.01065264455974102,-0.011971008032560349,-0.13766659796237946,9.832985877990723
1713722594550853948,-0.002130528911948204,0.0,-0.01065264455974102,-0.005985504016280174,-0.13287819921970367,9.836577415466309
1713722594560853948,-0.002130528911948204,0.0,-0.01065264455974102,0.002394201699644327,-0.13287819921970367,9.836577415466309
1713722594569853948,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.0071826050989329815,-0.13766659796237946,9.823409080505371
1713722594579853948,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.0071826050989329815,-0.14604629576206207,9.821015357971191
1713722594589853948,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,0.005985504016280174,-0.14006079733371735,9.836577415466309
1713722594598853948,-0.004261057823896408,0.0,-0.01065264455974102,-0.002394201699644327,-0.13287819921970367,9.838972091674805
1713722594608853948,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.016759412363171577,-0.14365209639072418,9.831789016723633
1713722594617853948,-0.003195793367922306,0.0,-0.009587380103766918,-0.016759412363171577,-0.14604629576206207,9.831789016723633
1713722594627853948,-0.002130528911948204,0.0,-0.009587380103766918,-0.013168109580874443,-0.1304839849472046,9.835380554199219
1713722594636853948,-0.002130528911948204,0.0,-0.01065264455974102,-0.014365210197865963,-0.12928688526153564,9.832985877990723
1713722594647853948,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.021547814831137657,-0.13527239859104156,9.824606895446777
1713722594655853948,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.020350713282823563,-0.1304839849472046,9.831789016723633
1713722594665853948,-0.003195793367922306,0.0,-0.01065264455974102,-0.008379706181585789,-0.12689268589019775,9.837774276733398
1713722594674853948,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.005985504016280174,-0.13407529890537262,9.829395294189453
1713722594684853948,-0.003195793367922306,0.0,-0.01065264455974102,-0.008379706181585789,-0.13766659796237946,9.822212219238281
1713722594694853948,-0.002130528911948204,0.0,-0.01065264455974102,0.0011971008498221636,-0.1364694982767105,9.832985877990723
1713722594707466062,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,0.0,-0.1388636976480484,9.836577415466309
1713722594716466062,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.004788403399288654,-0.1412578970193863,9.827000617980957
1713722594725466062,-0.002130528911948204,0.0,-0.01065264455974102,-0.0071826050989329815,-0.14365209639072418,9.830592155456543
1713722594735466062,-0.003195793367922306,0.001065264455974102,-0.009587380103766918,-0.010773907415568829,-0.12928688526153564,9.837774276733398
1713722594745466062,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.008379706181585789,-0.12449848651885986,9.835380554199219
1713722594754466062,-0.003195793367922306,0.0,-0.01065264455974102,-0.015562310814857483,-0.13287819921970367,9.825803756713867
1713722594764466062,-0.003195793367922306,0.0,-0.01065264455974102,-0.013168109580874443,-0.13407529890537262,9.829395294189453
1713722594773466062,-0.003195793367922306,0.0,-0.01065264455974102,0.005985504016280174,-0.1256955862045288,9.837774276733398
1713722594783466062,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,0.0035913025494664907,-0.12689268589019775,9.838972091674805
1713722594792466062,-0.002130528911948204,0.0,-0.01065264455974102,-0.010773907415568829,-0.14365209639072418,9.829395294189453
1713722594802466062,-0.002130528911948204,0.0,-0.01065264455974102,-0.009576806798577309,-0.1388636976480484,9.825803756713867
1713722594812466062,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.004788403399288654,-0.12090718746185303,9.832985877990723
1713722594822466062,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.0035913025494664907,-0.12689268589019775,9.837774276733398
1713722594831466062,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.0035913025494664907,-0.1364694982767105,9.832985877990723
1713722594841466062,-0.002130528911948204,0.0,-0.01065264455974102,-0.004788403399288654,-0.13407529890537262,9.828197479248047
1713722594850466062,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.0071826050989329815,-0.13407529890537262,9.834183692932129
1713722594860466062,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.008379706181585789,-0.1280897855758667,9.836577415466309
1713722594869466062,-0.001065264455974102,0.0,-0.01065264455974102,-0.008379706181585789,-0.13287819921970367,9.831789016723633
1713722594879466062,-0.002130528911948204,0.001065264455974102,-0.01065264455974102,-0.0035913025494664907,-0.13527239859104156,9.829395294189453
1713722594889466062,-0.003195793367922306,0.002130528911948204,-0.01065264455974102,0.002394201699644327,-0.1256955862045288,9.827000617980957
1713722594898466062,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.004788403399288654,-0.12928688526153564,9.825803756713867
1713722594907466062,-0.002130528911948204,0.0,-0.01065264455974102,-0.015562310814857483,-0.1412578970193863,9.824606895446777
1713722594917466062,-0.002130528911948204,0.0,-0.01065264455974102,-0.010773907415568829,-0.14006079733371735,9.829395294189453
1713722594927466062,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.002394201699644327,-0.1280897855758667,9.838972091674805
1713722594936466062,-0.003195793367922306,0.001065264455974102,-0.01065264455974102,-0.008379706181585789,-0.13527239859104156,9.840168952941895
1713722594947466062,-0.002130528911948204,0.0,-0.01065264455974102,-0.014365210197865963,-0.14604629576206207,9.830592155456543
