t,px,py,pz,rx,ry,rz,rw
1713723291516753912,0.0045201976481818555,-0.04456098181637793,0.014996020745806549,-0.00023610977083944663,-0.7065135854099756,0.7076329025996323,0.009704279557846295
1713723291521789312,0.004585680074097581,-0.04238629290736525,0.01504833900973666,-0.00044747838519058864,-0.7063881444316974,0.7077589046345691,0.009639609946106282
1713723291526794195,0.004566721669422782,-0.04037441668553375,0.015056949084569362,-0.0006359755878961546,-0.7064445790915196,0.7077059310323974,0.009379093177105937
1713723291531860113,0.00455373620143392,-0.03842781916529154,0.01503925513024842,-0.0009200687188249544,-0.7066238078246369,0.707529976183603,0.009125814516709761
1713723291536895514,0.004627520335481221,-0.03651376347000699,0.015016954601301737,-0.0012739117523061544,-0.7068394545779026,0.707314727898891,0.009068533408337857
1713723291541930914,0.004802920252622193,-0.03460628996065643,0.014938529187673842,-0.00145838652995353,-0.7071139614275139,0.7070386397381418,0.009169546349505456
1713723291546935797,0.005071786109125396,-0.032697358806162716,0.014782220125971782,-0.001442428334499959,-0.7073900133688205,0.7067601756580771,0.009345720428305887
1713723291551940680,0.00543018911251673,-0.030726953456040276,0.014604808965866838,-0.001440503059756869,-0.7076234602667818,0.7065216662243315,0.009700442597913196
1713723291556976080,0.005849652551831903,-0.02865928792494721,0.014423135359848717,-0.0014249846144391615,-0.7077484326605799,0.7063898549666355,0.010173410714058131
1713723291556976080,0.005849652551831903,-0.02865928792494721,0.014423135359848717,-0.0014249846144391615,-0.7077484326605799,0.7063898549666355,0.010173410714058131
1713723291562011480,0.006295944931080596,-0.02647158914147853,0.014229288261973177,-0.0012853154279043092,-0.7077085949668346,0.7064238513388038,0.010594094296896362
1713723291567046881,0.006742259309590884,-0.024138448741671297,0.01408592069103615,-0.0011703869827262528,-0.7074613749110684,0.7066651584871979,0.011017576117955709
1713723291572082281,0.007162348663800211,-0.021674229348478482,0.014001406498899922,-0.001169870567399903,-0.706981080944844,0.707138867115761,0.01144575044082621
1713723291577087164,0.007513902859378678,-0.019140246145182376,0.013984592172102014,-0.0011778587632265798,-0.7063139360956651,0.7078012210308142,0.011690501831461989
1713723291582122564,0.007730553855338907,-0.016616292520490107,0.014075772495888235,-0.0012380767048205887,-0.7056704383627841,0.7084410139353231,0.011791071250767903
1713723291587157965,0.0077297887333214865,-0.014307686186135326,0.014194019193377401,-0.0014923604253209803,-0.7052794103138165,0.7088319588361203,0.01166106257187523
1713723291592162848,0.0075130717552304785,-0.01233171980806626,0.014254047897755195,-0.0018664115142199944,-0.7052620398628093,0.7088578552522474,0.011068544791104066
1713723291597198248,0.007221658978920641,-0.010594695060416864,0.014263086991331162,-0.0023112139906233294,-0.705570064664359,0.7085618113521291,0.010281129938463935
1713723291602233648,0.007033279840820797,-0.008960547395275754,0.014291668771892222,-0.0030715309856561342,-0.7059643707859742,0.7081750010198489,0.00964576636172428
1713723291607269049,0.007018415234019083,-0.007351987718048704,0.01433930176229882,-0.003960860513414162,-0.7064477720705089,0.7076931284249267,0.00928939722199029
1713723291612304449,0.007167825796430038,-0.005755846734657847,0.014304381373412752,-0.00433653222546179,-0.7070098262197371,0.7071300930707595,0.009237509985581637
1713723291617309332,0.007450669671639001,-0.004147765696371434,0.014178241643750674,-0.004324489966315161,-0.7075819404667755,0.7065545115044172,0.009477266724027485
1713723291622344732,0.00784278861451661,-0.0024390423728464887,0.014037367651702055,-0.004326015898097572,-0.7080576658725666,0.7060711236538652,0.009959705202001816
1713723291627380133,0.008304744890010872,-0.0005872846721555117,0.013903806151062056,-0.004267675274591509,-0.7083607247585012,0.7057596650058471,0.010495990577170385
1713723291632415533,0.00879346396277434,0.0014364043127511928,0.013765865487205107,-0.00407509304917543,-0.7084341409509971,0.7056796946979014,0.010983170887331544
1713723291637420416,0.009277305885410658,0.00362714609713825,0.013630753988736862,-0.003951949198212481,-0.7082699554785449,0.7058370856736819,0.011491768864642997
1713723291642455816,0.009737860329450612,0.0059947459593811476,0.013477893399919144,-0.0038679153515382646,-0.707864442327319,0.7062361876076514,0.011975718470196569
1713723291647460699,0.010149706673236041,0.00847736645028342,0.013292946305313282,-0.003680581401716553,-0.7073209550486927,0.7067758887489334,0.01230296519974102
1713723291652496099,0.01051563680615543,0.01106987769646303,0.013078227979277036,-0.0035393843765984295,-0.7066672260528195,0.7074254112290902,0.012577437274774153
1713723291657531500,0.010808704495861838,0.013684546276991295,0.012847692366186565,-0.003576500386818621,-0.7059721510349543,0.7081132256522911,0.012891480301748815
1713723291657531500,0.010808704495861838,0.013684546276991295,0.012847692366186565,-0.003576500386818621,-0.7059721510349543,0.7081132256522911,0.012891480301748815
1713723291662536383,0.011000962150697074,0.016251806676580667,0.012605322223893014,-0.0035456638575989824,-0.7053812492780771,0.7086966511530044,0.013182491389149894
1713723291667571783,0.011042860731579295,0.018695698279836935,0.012319679397892145,-0.0032647093314551205,-0.7050439752452274,0.7090295746035478,0.013393915816532027
1713723291672607183,0.010939760675082282,0.020969267306545906,0.0119791055130476,-0.0031516103905121907,-0.7049643610917407,0.7091093317918059,0.013389268398200916
