t,gx,gy,gz,ax,ay,az
1713723961487437051,-0.004261057823896408,-0.003195793367922306,-0.00532632227987051,0.040701426565647125,-0.5135562419891357,9.850942611694336
1713723961497437051,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.031124621629714966,-0.5135562419891357,9.849745750427246
1713723961507437051,-0.00532632227987051,-0.002130528911948204,-0.00532632227987051,0.011971008032560349,-0.5374982953071594,9.84735107421875
1713723961516437051,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.020350713282823563,-0.5374982953071594,9.849745750427246
1713723961525437051,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.03950432687997818,-0.5147533416748047,9.850942611694336
1713723961535437051,-0.00532632227987051,-0.002130528911948204,-0.00532632227987051,0.0347159244120121,-0.5195417404174805,9.850942611694336
1713723961545437051,-0.00532632227987051,-0.001065264455974102,-0.006391586735844612,0.017956512048840523,-0.5398924946784973,9.849745750427246
1713723961554437051,-0.00532632227987051,-0.002130528911948204,-0.00532632227987051,0.02274491637945175,-0.5386953949928284,9.852139472961426
1713723961563437051,-0.00532632227987051,-0.002130528911948204,-0.00532632227987051,0.040701426565647125,-0.5183446407318115,9.858125686645508
1713723961573437051,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.03711012750864029,-0.5231330394744873,9.856927871704102
1713723961582437051,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.017956512048840523,-0.5422866940498352,9.853337287902832
1713723961592437051,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.017956512048840523,-0.5279214382171631,9.854534149169922
1713723961602437051,-0.004261057823896408,-0.002130528911948204,-0.006391586735844612,0.03232172131538391,-0.50876784324646,9.855731010437012
1713723961610437051,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.02513911761343479,-0.5195417404174805,9.854534149169922
1713723961620437051,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.014365210197865963,-0.5303156971931458,9.850942611694336
1713723961630437051,-0.00532632227987051,-0.002130528911948204,-0.00532632227987051,0.02274491637945175,-0.5219359397888184,9.849745750427246
1713723961639437051,-0.00532632227987051,-0.002130528911948204,-0.00532632227987051,0.035913024097681046,-0.5123591423034668,9.854534149169922
1713723961649437051,-0.00532632227987051,-0.003195793367922306,-0.00532632227987051,0.023942016065120697,-0.5231330394744873,9.855731010437012
1713723961658437051,-0.00532632227987051,-0.002130528911948204,-0.00532632227987051,0.017956512048840523,-0.5315127968788147,9.855731010437012
1713723961667437051,-0.004261057823896408,-0.002130528911948204,-0.00532632227987051,0.033518824726343155,-0.5255272388458252,9.856927871704102
1713723961677437051,-0.00532632227987051,-0.003195793367922306,-0.00532632227987051,0.040701426565647125,-0.5219359397888184,9.854534149169922
1713723961686437051,-0.00532632227987051,-0.003195793367922306,-0.006391586735844612,0.033518824726343155,-0.5303156971931458,9.854534149169922
