t,px,py,pz,rx,ry,rz,rw
1679691063561634064,-0.10568671124499791,-0.07371552195471412,-0.0952312488041731,0.7244869398884324,-0.039548545042635344,0.011659545911857304,0.6880542431416544
1679691063566669464,-0.10574540137059094,-0.07375874574120314,-0.09521991215442266,0.7244904678229878,-0.039646561147750996,0.011696807388016024,0.6880442550590141
1679691063571704865,-0.10579481323361459,-0.07379476182654882,-0.09520833237849614,0.7244941821309389,-0.03973321234961693,0.011734351294425186,0.6880347061700458
1679691063576740265,-0.10583583465288512,-0.07382513580697324,-0.09519711332156564,0.7244981146421081,-0.039814074410486545,0.01176825853065519,0.6880253116346977
1679691063581775665,-0.10586913038236113,-0.07385064177744599,-0.0951865813521507,0.7245004209573914,-0.03988634552965077,0.011799453391948416,0.6880181628216682
1679691063586780548,-0.10589545007069992,-0.07387160284814749,-0.09517695694796253,0.7245020577504352,-0.03994403537567319,0.011829821474023186,0.6880125708714813
1679691063591815948,-0.10591593194922164,-0.07388867398888148,-0.09516843859346137,0.7245059198444856,-0.03998870136609401,0.01185702157316746,0.6880054410488065
1679691063596851349,-0.10593114123033312,-0.0739019694139179,-0.09516129331527784,0.7245129774193105,-0.04002274951602581,0.011878001843973678,0.6879956672424455
1679691063601886749,-0.10594196104616393,-0.07391190335714376,-0.09515547977723353,0.7245176733681077,-0.040047160854286536,0.011891506465305275,0.687989068197134
1679691063616962433,-0.10595720911054275,-0.07392753561571377,-0.09514477851496471,0.7245170421596091,-0.04007686730926462,0.011895370937206527,0.6879879362875726
1679691063621997833,-0.10595915028361531,-0.0739300227374032,-0.0951426863710927,0.7245089437684878,-0.04007338956360867,0.011888997284953535,0.6879967773121556
1679691063627033234,-0.10596033209250508,-0.07393179343162998,-0.09514101755423304,0.7244963967262075,-0.04006232684556129,0.01188069289264537,0.6880107777025386
1679691063632038116,-0.10596153966086444,-0.0739337062374419,-0.0951382494472736,0.7244833429610323,-0.04004288687101155,0.01186577897210275,0.688025912500705
1679691063632038116,-0.10596153966086444,-0.0739337062374419,-0.0951382494472736,0.7244833429610323,-0.04004288687101155,0.01186577897210275,0.688025912500705
1679691063637073517,-0.10596219091073933,-0.07393532131365307,-0.09513573212722573,0.7244695457164976,-0.04002012286111229,0.01184438122804452,0.6880421336872022
1679691063642108917,-0.10596236741002442,-0.07393669151597582,-0.09513337287119644,0.7244530639922072,-0.039992079332334375,0.01182260604559893,0.6880614926365738
1679691063647144318,-0.10596208672677354,-0.0739381532017896,-0.09513049003430445,0.7244350441796459,-0.03995260696297968,0.011797235412113461,0.688083193515092
1679691063652179718,-0.10596134910316275,-0.0739394543066422,-0.09512743395597742,0.7244154812121191,-0.03990201430059183,0.011767914591024258,0.6881072271246306
1679691063657184601,-0.10596016635056295,-0.07394059048827939,-0.09512419622849073,0.7243973176774561,-0.03985068239804003,0.011730214478446242,0.688129966883006
1679691063662220001,-0.10595852349075717,-0.0739415836753291,-0.09512080725703173,0.7243801621959687,-0.039798868749991924,0.01168667190344463,0.6881517655016112
1679691063667255402,-0.10595644291368626,-0.07394243274427097,-0.09511737262869543,0.724361203592308,-0.0397470075298446,0.011641152940045911,0.6881754904680578
1679691063672260284,-0.10595399976976333,-0.07394310409346513,-0.09511399184278628,0.7243442603195073,-0.03968795929505026,0.011598059434945901,0.6881974596338786
1679691063677295685,-0.10595131480203189,-0.07394360581526721,-0.09511077442593761,0.7243292482260291,-0.03962373286508681,0.011552070170900765,0.6882177341749618
1679691063682331085,-0.1059485644561083,-0.0739439368125265,-0.09510788370073041,0.7243124748835851,-0.03956131804991617,0.011502176439793073,0.6882398134221219
1679691063692371368,-0.10594279220675826,-0.073943882475484,-0.09510296315134631,0.724273498978004,-0.039436849565586324,0.011400534178412499,0.6882896638733925
1679691063692371368,-0.10594279220675826,-0.073943882475484,-0.09510296315134631,0.724273498978004,-0.039436849565586324,0.011400534178412499,0.6882896638733925
1679691063697406769,-0.10593943566110492,-0.07394345703745576,-0.09510061307966887,0.7242493673940057,-0.03936882441199598,0.011350392143427328,0.6883197789487024
1679691063702442169,-0.10593554671702729,-0.07394279673124227,-0.09509819228769037,0.7242215331226383,-0.0392980135462549,0.011301081610048476,0.6883539225189735
1679691063707447052,-0.10593175478971388,-0.07394173318073603,-0.09509686468966619,0.7241931683651955,-0.0392211094960738,0.011260870967126687,0.688388808921338
1679691063712482452,-0.10592700727539728,-0.07394029316194684,-0.09509541471559733,0.7241620248690643,-0.039135993113496144,0.011220677157498363,0.688427071071936
1679691063717517853,-0.10592105157031656,-0.07393839832922237,-0.09509372854219898,0.7241293060657158,-0.039041051232064035,0.01117711747906563,0.6884675856279217
1679691063722553253,-0.1059140304227309,-0.07393616622092451,-0.09509178698612669,0.7240976957629777,-0.03894096774783671,0.011131228932968633,0.6885072430730486
1679691063727558136,-0.10590606923576043,-0.0739337339805185,-0.095089594138608,0.7240654349224328,-0.03883949476595745,0.011083832119352632,0.6885476659334948
1679691063732593536,-0.10589696945259404,-0.07393114357653191,-0.09508708764285814,0.7240311176148387,-0.03873733843874044,0.011036142568128224,0.688590272145422
1679691063737628937,-0.10588669647657566,-0.07392847579766093,-0.09508422609973438,0.7239960444644223,-0.038632738356865245,0.010985137268007136,0.6886338402127239
1679691063742664337,-0.10587530730587681,-0.07392577185796734,-0.09508098226986259,0.7239633089803224,-0.03853233324876277,0.010927848504684083,0.6886747916627465
1679691063747669220,-0.10586308429451156,-0.07392294825711708,-0.0950774326948985,0.7239361289673035,-0.03842520771941894,0.010880766947525107,0.6887100939424287
1679691063752704620,-0.105850122258141,-0.07391982552209342,-0.09507358468702048,0.7239125796971121,-0.038315444222884174,0.010831728942374162,0.6887417348603136
1679691063757740021,-0.1058367890793451,-0.073916496774742,-0.09506958970560449,0.7238883287099916,-0.03820549523372082,0.010775075460067077,0.6887742194944808
1679691063762775421,-0.10582321292176038,-0.07391301513140618,-0.09506565610246073,0.7238622142036218,-0.03809556205856499,0.010718332248699681,0.688808638413804
1679691063767780304,-0.10580954417167783,-0.07390931498767112,-0.09506195219031902,0.723835140045264,-0.03798644268405615,0.010667527997981284,0.6888439039828084
1679691063772815704,-0.10579596922729298,-0.07390535077842694,-0.09505857624169255,0.7238069562052007,-0.037876665558207484,0.010616369011833148,0.6888803532284536
1679691063777851105,-0.10578292099509351,-0.0739013574027283,-0.09505574172001527,0.723778709058409,-0.0377753420742487,0.010562176700203006,0.6889164276371049
1679691063782855988,-0.10577056025508286,-0.07389752569808768,-0.09505342094564667,0.7237485856220774,-0.037682221329936705,0.010509930027611244,0.6889539726110149
1679691063787891388,-0.10575881106304331,-0.07389383232159043,-0.09505144131927284,0.7237162963590611,-0.03759330700047233,0.010458098068187253,0.6889935368622032
1679691063792926788,-0.10574767776901646,-0.07389034858692936,-0.09504980205827417,0.7236857972917606,-0.03751190752518728,0.010404292874476976,0.6890308224468573
1679691063797962189,-0.10573806843340083,-0.0738857184307841,-0.0950488876631651,0.7236560015135393,-0.037430184110928036,0.010357539851089495,0.6890672638858211
1679691063802967072,-0.10572862340399002,-0.07388134357226166,-0.09504819426684864,0.7236243562764948,-0.037356740503168825,0.010308719403054572,0.689105213480987
1679691063808002472,-0.10571907716997782,-0.07387700397722542,-0.09504758332353154,0.7235960255397998,-0.03729086569242019,0.01025543450162579,0.6891393249714444
1679691063813037872,-0.10570962046778096,-0.07387265515866046,-0.0950470108363484,0.7235686345319284,-0.03723047240797777,0.010200276437450835,0.6891721681891102
1679691063818073273,-0.10570038866943451,-0.07386821749813206,-0.09504646349324752,0.7235393467630116,-0.03717387416647405,0.01014300629587443,0.6892068167019908
1679691063823078156,-0.10569159918792592,-0.0738637378338469,-0.09504589187940875,0.7235082148746323,-0.037122522385832045,0.010086707668557657,0.6892430918544237
1679691063828113556,-0.1056831563335422,-0.0738590979186293,-0.0950452073082132,0.7234743303210005,-0.037082639981174094,0.01002805261382513,0.6892816618330861
1679691063833148956,-0.10567513391960826,-0.07385423582266532,-0.0950443916447385,0.7234421458472632,-0.03704381837376657,0.009974202441415208,0.6893183099395057
1679691063838184357,-0.10566759105294374,-0.07384916620333995,-0.0950434684274514,0.7234079398037508,-0.03700981968259243,0.009922986362502578,0.6893567728089747
1679691063843219757,-0.10566053461048097,-0.0738439019338912,-0.09504245480663234,0.7233717965522574,-0.03698335343197615,0.009869611882186193,0.6893968858959113
1679691063848224640,-0.10565406489924285,-0.07383849080481099,-0.09504144113543997,0.7233358940346754,-0.03695888480555614,0.009814632671099634,0.6894366527974256
1679691063853260040,-0.10564813563157092,-0.07383285814353338,-0.09504050359213653,0.7232978180570553,-0.036931570550631176,0.009764023730651234,0.6894787809143615
1679691063858264923,-0.10564269113785692,-0.0738270005476321,-0.09503969794562005,0.7232579683445737,-0.036906408317624144,0.009717347721301254,0.6895225894808927
1679691063863300323,-0.10563754115810838,-0.07382074798565386,-0.09503904773056904,0.7232149258427858,-0.03688309762389356,0.009673992117453319,0.6895695918646585
