t,px,py,pz,rx,ry,rz,rw
1679690985936711788,0.0026556792493780327,-0.0003852415239470326,-0.003958967676633814,0.7337883914341038,-0.016714423778980733,0.005321656466746172,0.6791516064964709
1679690985941747189,0.0024383046659200653,-0.0005274756258781964,-0.0039004881189122673,0.7340398647769023,-0.016764200081342866,0.005665619924288637,0.6788757907488036
1679690985946691036,0.0022247870572478577,-0.0006673049311295795,-0.0038432737480904203,0.73428768643905,-0.016808721102270763,0.005988648110474419,0.678603858324356
1679690985951726437,0.002006929702181051,-0.0008100644289467458,-0.003785674037768262,0.734543725318982,-0.01684147441151644,0.006311573021887949,0.6783229646563261
1679690985956761837,0.0017881736923365409,-0.000953036043168645,-0.0037294226352019197,0.7348015228225019,-0.016859909817339914,0.006632237337359968,0.6780401750092574
1679690985961797237,0.001568165034036645,-0.0010956006306722262,-0.0036749006037802776,0.735060165488252,-0.016856512943200615,0.006952825359445811,0.6777566446028399
1679690985966832638,0.0013464540443903909,-0.0012370964212138128,-0.003622555337267576,0.7353204787366818,-0.016823114502959573,0.007282217485037753,0.6774715829297774
1679690985971868038,0.001122326254324681,-0.0013769092625972354,-0.0035728367413541615,0.7355814636603929,-0.016758989079566376,0.00762517203037732,0.6771860182813674
1679690985976903439,0.0008953456215597035,-0.0015142281245943887,-0.0035263126153012104,0.7358413112542427,-0.01666307560892989,0.007978863850160795,0.6769019458492851
1679690985981938839,0.0006654735680502004,-0.001648415665215191,-0.0034832791501557226,0.7360972256364056,-0.01653548975139318,0.008345138972147411,0.6766223545262187
1679690985986974239,0.0004326077496964049,-0.0017789159100435339,-0.003443742768835387,0.736351010561869,-0.016378125437756807,0.008723962679161488,0.6763452067744932
1679690985991979122,0.00019817986543941999,-0.0019043519341895348,-0.003408232778950741,0.7366011757045197,-0.016191040329420654,0.009110202229335687,0.6760721576718798
1679690985997014523,-4.05180161230997e-05,-0.0020258399224963764,-0.003376619705505068,0.736843417160668,-0.01597678362241175,0.009509220230706661,0.6758077357523192
1679690986002049923,-0.00028197473578920305,-0.002142473220109253,-0.0033494510076978834,0.7370752907792183,-0.015737417053816247,0.009917671299364134,0.6755545790113504
1679690986007054806,-0.0005999286694570566,-0.00229365739620409,-0.0033149472744017946,0.7373387865468264,-0.015448475959698869,0.01033650241023531,0.675267365687177
1679690986007054806,-0.0005999286694570566,-0.00229365739620409,-0.0033149472744017946,0.7373387865468264,-0.015448475959698869,0.01033650241023531,0.675267365687177
1679690986012090206,-0.000923538346385162,-0.0024393341975093587,-0.003287143653854529,0.7375955187500495,-0.015133631491454696,0.010770169571605192,0.6749872794098607
1679690986017125607,-0.0012513819372226816,-0.0025781417641141382,-0.0032668994616735624,0.7377997720467832,-0.014822132234580523,0.011211680856650015,0.6747637356705709
1679690986022161007,-0.0015836768309661642,-0.002709889882041953,-0.003254341741032136,0.7379945249515606,-0.014493031049113436,0.011660462927820537,0.6745502700294759
1679690986027165890,-0.0019180841319338374,-0.0028332934708287932,-0.0032490149175769187,0.7381786763521583,-0.01415399813818777,0.012111642116879113,0.6743479919454883
1679690986032201290,-0.002258232073613968,-0.0029496409376684406,-0.003250603884953071,0.7383526830745247,-0.01381129610883291,0.012569293658724664,0.6741561958132296
