t,px,py,pz,rx,ry,rz,rw
1679690511674820900,-0.001582675358244957,-0.011922253163474237,0.03036829609445962,0.7578770040768307,0.004986015777596952,0.0623737781409784,0.6493897890624809
1679690511679856300,-0.0013723392541350084,-0.012206428780690944,0.030391021183515596,0.7581020203970349,0.005215111392486957,0.062173992495929635,0.6491444553720025
1679690511684861183,-0.0011522994871404583,-0.01247927028401071,0.030414432793070496,0.7583225977488799,0.005468182240603082,0.06197455745252582,0.6489037609344993
1679690511689896584,-0.0009217321382600499,-0.012742366611791156,0.030438746974782244,0.7585376540715925,0.005751635583427894,0.06177528624801583,0.6486689140483429
1679690511694931984,-0.0006837130495446534,-0.012992203736749652,0.030462454435913024,0.758740165538288,0.00606781403412929,0.06158257961197057,0.6484474756833539
1679690511699967384,-0.0004841436276654427,-0.013184621490591459,0.03048077234253512,0.7589261082820785,0.006410838893192264,0.06139420123275619,0.6482444102092176
1679690511704972267,-0.0002820862934254648,-0.013363400606740008,0.03049797029821082,0.7590899747648078,0.0067777464282396,0.06121509703909633,0.6480657252620385
1679690511710007668,-7.628536528675582e-05,-0.013530712980328836,0.030514610467449032,0.7592310489092179,0.007174676454459988,0.06104329539021657,0.6479123817908448
1679690511715043068,0.00013079995884813811,-0.013685975276151528,0.03053098904201552,0.7593516334882189,0.007590669247000035,0.06087347020827359,0.6477822929688328
1679690511720078468,0.0003387318209401172,-0.013829915702149672,0.030547133672225526,0.7594538560289651,0.008018344463016518,0.06070501179449468,0.6476731029291232
1679690511725083351,0.0005473951670418212,-0.013962711370231366,0.030562824453513385,0.7595401747121389,0.0084550198285597,0.06053040183893862,0.6475826635196226
1679690511730118752,0.0007603305007758528,-0.014086614162265578,0.03057883294253802,0.7596185913914578,0.00890864917639284,0.060345634319906194,0.6475018424690681
1679690511735154152,0.0009762072506482949,-0.014200795951310546,0.030595792468301058,0.7596903987509834,0.009387669602973473,0.06015826928921338,0.6474282603818926
1679690511750229836,0.0016304449034131182,-0.014480930413345784,0.030649350424109066,0.7598517128023734,0.010999653347945903,0.05963802976783522,0.647261684006504
1679690511755265236,0.001850251432920535,-0.014560704327535102,0.03066770566792619,0.7599017172983739,0.01158408539012685,0.05942802695332776,0.6472120970942147
1679690511755265236,0.001850251432920535,-0.014560704327535102,0.03066770566792619,0.7599017172983739,0.01158408539012685,0.05942802695332776,0.6472120970942147
1679690511760300636,0.002068060208591552,-0.014629898135089813,0.030687802794948763,0.7599376490545131,0.012153756667779294,0.059274140554363045,0.647173571779551
1679690511765305519,0.0022824774194320817,-0.014688883888512104,0.030709718361498134,0.759973132891314,0.012691298156051727,0.05911235020942734,0.6471363830655742
1679690511770340919,0.0024962868187705777,-0.014738730751572234,0.030733574011352526,0.7600153120684282,0.013196725111207072,0.058934269378607906,0.647092979223758
1679690511775376320,0.002708549434966373,-0.014778922696061677,0.03075869780913082,0.7600647281374994,0.013657952166080584,0.05873260759843712,0.6470437003700649
1679690511780411720,0.0029195639842307924,-0.014809468059939827,0.030784108058844562,0.760121450033666,0.014057913768988637,0.05850603282270068,0.6469890264776751
1679690511785416603,0.0031281240916773514,-0.014830549922071912,0.030808463989424443,0.7601860709651485,0.014395943799803449,0.05825143542720228,0.646928639483022
1679690511790452003,0.0033371072052333127,-0.014842792986705095,0.030831048583170373,0.7602591082783036,0.014683030107882787,0.057963414522503434,0.6468622260447909
1679690511795487404,0.0035458381598226195,-0.0148464197289872,0.03085091375117807,0.7603405488856252,0.014921198244846083,0.0576523199744244,0.6467888508352714
1679690511800522804,0.0037549478166008536,-0.01484165258589714,0.0308670592238695,0.7604297728997566,0.015119536134861906,0.05732267206883002,0.6467086448947321
1679690511805558205,0.0039651102485305095,-0.01482843223578057,0.030879123145892303,0.7605232410275704,0.015280982533273396,0.05697010842393457,0.6466260883817658
1679690511815598488,0.0043904476713980175,-0.014778577481391688,0.030893295516275964,0.7607117737963243,0.015472129022931913,0.05620479725654882,0.6464667286075115
1679690511820633888,0.004607799521684575,-0.014742984412621155,0.03089531769783755,0.7608107366860138,0.015506912698918827,0.05578621400792439,0.6463856874409388
1679690511825638771,0.0048263896687733895,-0.014701127752535428,0.030893486516780446,0.7609099078995003,0.015513219649385767,0.055357548935059855,0.6463056504877445
1679690511830674171,0.005049294400100596,-0.014652183418582963,0.030887442786951567,0.7610095310879444,0.015507951359707865,0.05491681548636578,0.6462260753132516
1679690511835709572,0.005275448789632198,-0.014595678984311907,0.030877055574062406,0.7611075569404759,0.015500272506689283,0.054469303857523466,0.6461486851008795
1679690511840714455,0.005503038094701053,-0.014531690439826835,0.030862102695651053,0.7612004527269342,0.015493304038787082,0.054023781861983845,0.6460768215093319
1679690511845749855,0.005734294899076113,-0.014459323766816638,0.030842321092667428,0.7612904029880924,0.015496919874949423,0.05358218315075698,0.6460075211957025
1679690511850785255,0.0059668932471441,-0.01437885341172606,0.030818132300404838,0.7613771864726394,0.015519333617638388,0.05315259425988098,0.645940192221011
1679690511855820656,0.006192584930500568,-0.014297644443599461,0.030789887075297416,0.7614824489389378,0.015567359020324462,0.05272725612179532,0.6458498074265849
1679690511855820656,0.006192584930500568,-0.014297644443599461,0.030789887075297416,0.7614824489389378,0.015567359020324462,0.05272725612179532,0.6458498074265849
1679690511860856056,0.006417982869075051,-0.014208034514911391,0.030758091957096244,0.7615507943508856,0.015635675899399494,0.0523370212378843,0.6457993105219682
1679690511865860939,0.006641360667138925,-0.01410934466722152,0.030723767515497328,0.7616037435291679,0.015730325119550775,0.05196782845151446,0.6457643839048611
1679690511870896339,0.0068646608050767,-0.013999265739770667,0.03068699104207801,0.7616397310542943,0.01586058496641684,0.051618760606813086,0.6457467502647474
1679690511875931740,0.007085692501309643,-0.013878080841636076,0.030647537856130412,0.7616548705881484,0.01602753535672152,0.05129235623556472,0.6457507804188425
1679690511880967140,0.007303660930408763,-0.013745910672450418,0.0306048625728373,0.7616453214430772,0.0162362750956821,0.05099295999786559,0.6457805399092987
1679690511885972023,0.007516486544414352,-0.013603187315383465,0.030559533106018784,0.7616089795779308,0.016495222324993855,0.050725913793583356,0.6458378678403104
1679690511891007423,0.007726297802411717,-0.013447811955613566,0.030511321619800035,0.7615408586122928,0.01681218781473858,0.05048567834361459,0.6459288407302455
1679690511896042824,0.0079314318206099,-0.013281187873528298,0.03046053702589258,0.7614420588494073,0.01718465478158249,0.050274738672929524,0.6460519555783283
1679690511901047707,0.00813023195824473,-0.01310508451612974,0.030408185041779813,0.7613178474854508,0.0176054274043504,0.05009647210818781,0.6462008414636612
1679690511906083107,0.00832440049611901,-0.012917880925272842,0.030354792396385118,0.7611686899033592,0.018076318575127818,0.049944576592664346,0.6463752868779514
1679690511911118507,0.008511563552742666,-0.01272065254106203,0.030301625618700832,0.7610012087745165,0.018583122183749353,0.04981614352709723,0.6465680007993873
1679690511916153908,0.008690802969903563,-0.012513306574187838,0.030249282067931413,0.76081513543138,0.019112414802971774,0.04971200340029527,0.6467795312290419
1679690511921158791,0.008860760244170289,-0.012297006594364555,0.030198537377535736,0.760611417204243,0.019651879480418202,0.0496263049984055,0.6470095095929003
1679690511926163673,0.009022484626954829,-0.012070094924994768,0.030149090465919792,0.7603931339474421,0.02019450776359502,0.04954804995062195,0.6472553240011735
1679690511931199074,0.009176326060800197,-0.011830554480002918,0.030100673949419735,0.7601607724920896,0.020725139816551493,0.049471503239129355,0.647517288503616
1679690511936234474,0.009320158178763492,-0.011579295923537713,0.030053997731335845,0.7599161112546603,0.02123190613316811,0.049397427413456756,0.6477936432093785
1679690511941269875,0.009452867987449253,-0.011315925419497089,0.030009300308795374,0.7596600723929698,0.021713846556235577,0.049326676082628244,0.6480832988947327
1679690511946274757,0.009572834706996979,-0.011042283815256152,0.029966403309288132,0.7593935833365023,0.02216538881225254,0.04925855256674045,0.6483854379342415
1679690511951310158,0.009680841662271471,-0.010755715570258674,0.02992381045690502,0.75911307875093,0.02259520135946156,0.049200081363929275,0.6487034318843954
1679690511956345558,0.009771685437015079,-0.010461104651137285,0.029886542817892877,0.7588510153184422,0.02297322768222755,0.049122980065582106,0.6490025425139
1679690511956345558,0.009771685437015079,-0.010461104651137285,0.029886542817892877,0.7588510153184422,0.02297322768222755,0.049122980065582106,0.6490025425139
1679690511961350441,0.009848543062849277,-0.010159223907121496,0.02984864005227068,0.7585576920316935,0.02334188888235835,0.0490865008449038,0.6493349671146299
1679690511966416359,0.009912711074704287,-0.00984580963466185,0.029809429142129116,0.7582590697551844,0.02367683187412458,0.04904679623863661,0.649674535860174
1679690511971451759,0.009962338817145621,-0.009527501644299245,0.029769304829086532,0.7579608748293323,0.02396494038618405,0.04900690133444595,0.6500148594315641
1679690511976487160,0.009996735813555322,-0.009203684955227784,0.029727557340032584,0.7576655651219116,0.024195253823857243,0.048965439148850924,0.6503536475563535
1679690511981522560,0.010014994253329218,-0.008875445353431134,0.029683777132444085,0.7573746245185226,0.02435869322689798,0.04891793354834706,0.6506899169167021
1679690511986557961,0.010016816976379404,-0.008542422386786763,0.02963761398801102,0.7570889195712124,0.024455168558106442,0.04886626463174064,0.6510225808481838
1679690511991593361,0.010002189207328333,-0.008203408766270532,0.02958871444202986,0.7568077398328394,0.02448170900002519,0.04881120821305039,0.6513525595300365
1679690511996628761,0.00997082467048547,-0.007857446556897766,0.029536448164940818,0.7565267929137018,0.024436147868857977,0.04875285539265517,0.6516849279921266
1679690512001633644,0.009922313901311859,-0.007505665959322077,0.02948083567430612,0.7562432876744266,0.02431962297249476,0.04869469506703198,0.6520226011866299
1679690512006638527,0.009855617414276313,-0.007145091443433964,0.029421025681965522,0.755952605585606,0.024132677285889165,0.04864789597734305,0.6523700285975178
1679690512011673927,0.009768818648251801,-0.006772957058363077,0.029354922980628168,0.7556514554640245,0.02386563947666685,0.048617452595390714,0.6527309188406861
1679690512016709328,0.009661366332576388,-0.006390428335380114,0.02928178983968293,0.7553411962282408,0.023496737236069914,0.048591686151778016,0.6531052202032047
1679690512021714211,0.009534534571702558,-0.00599797097015373,0.029203401151096993,0.755022477324479,0.02300739717144235,0.04855239443387679,0.6534939811543329
1679690512026719093,0.00938944699344944,-0.005590456390018182,0.029121137920654544,0.7546847559269504,0.022396022360787266,0.04848297203970695,0.6539103446009182
1679690512031754494,0.009228063956224811,-0.005162283418725416,0.029035873667453697,0.7543145860546405,0.021686477801389648,0.04837583569873609,0.6543691469394282
1679690512036789894,0.00905354540454864,-0.004716577826826913,0.02894867286845986,0.7539176935895436,0.020920291721506185,0.04825180000247837,0.6548604557334571
1679690512041794777,0.00886782715800767,-0.004260275214330885,0.028860263333880972,0.7535157342795018,0.020131253616835112,0.048136319483320304,0.6553561364385305
1679690512046830177,0.008669002991918797,-0.0037930716997433616,0.028769356005092818,0.7531134969224176,0.019325154933355057,0.04803428026934743,0.6558500644652675
1679690512051865578,0.008457698869290141,-0.003322578310466973,0.02867519128742007,0.7527168851545021,0.018520250375520384,0.04796135161552443,0.6563337564688747
1679690512056870461,0.008236767911782399,-0.0028484744713794525,0.02857849356994674,0.7523374225134496,0.017675364695577487,0.04791577258712927,0.6567952975669634
1679690512056870461,0.008236767911782399,-0.0028484744713794525,0.02857849356994674,0.7523374225134496,0.017675364695577487,0.04791577258712927,0.6567952975669634
1679690512061905861,0.008003132276934935,-0.0023713870780213775,0.028477738159988213,0.7519599869259418,0.016895541633321014,0.0478974452582796,0.6572492323867595
1679690512066941261,0.007758309071470976,-0.001894263252967537,0.028373607823896117,0.7515787296797001,0.016146401472661387,0.047914288895742,0.6577027654892045
1679690512071976662,0.007502605180521358,-0.0014170217531604373,0.028266039754849804,0.7511877697882555,0.015438821174246189,0.047969097425049886,0.6581622467245617
1679690512076981544,0.0072382014178425545,-0.0009428903848298141,0.028155626360856195,0.7507894401949875,0.014779733828604012,0.04806053858794121,0.658625053114661
1679690512082016945,0.006962149105657127,-0.000467272911224571,0.028041119739654317,0.750383245061763,0.014164325113519494,0.04818879972181503,0.6590919488250692
1679690512087052345,0.006676137175749631,5.1025115094735575e-06,0.027923468371082675,0.749976738275897,0.013598381413836345,0.048360797636138805,0.6595537956224398
1679690512092087746,0.006380500395979764,0.0004728932381368781,0.027803317341306533,0.7495742169681735,0.013082736097807022,0.048583031999111535,0.6600053213986371
1679690512097092628,0.006010923784524087,0.001035515376284597,0.027655327038682873,0.74917739349312,0.012621679737936957,0.04884548098210343,0.6604453385913742
1679690512102128029,0.005629463299901593,0.0015963921670595434,0.027505224467903586,0.7487790034184362,0.012206891775168253,0.049146500976978674,0.6608824534473606
1679690512107132912,0.005240766707686468,0.0021483087121406817,0.027354318340159,0.7483842501052973,0.011834915423308726,0.04948283814217338,0.6613111202003567
1679690512112168312,0.004840336890439777,0.0026968726571176124,0.027200345514445848,0.7479871916579517,0.011490165466528268,0.049852280023009385,0.6617385340069823
1679690512117203712,0.004431410606556899,0.0032366771931375813,0.027044722116943466,0.7475875377564017,0.011176853282925598,0.05024915545355258,0.662165367350345
1679690512122239113,0.004015368843082333,0.003764897759813564,0.026888605576351452,0.7471856457610283,0.010893810290751474,0.05066201263370068,0.662592103893434
1679690512127274513,0.003593301763408549,0.004278700122453858,0.026733383716188944,0.7467886185407272,0.010628862754857409,0.051080470543746447,0.6630117435035371
1679690512132279396,0.0031691670490553337,0.004773365016238554,0.026581283361047713,0.7464028441825731,0.010377473799773622,0.051496793971254035,0.6634178038343431
1679690512137314796,0.0027385181894426206,0.005253779529597179,0.026430784444232133,0.7460237133308462,0.010132581066072574,0.05191960875513688,0.6638149623017762
1679690512142350197,0.0023044796821786776,0.005716108277811901,0.026283123168144906,0.7456564919576802,0.009890130727635144,0.05234786644505058,0.6641974722883306
1679690512147385597,0.001868533298126555,0.00615957050916027,0.026139302171518615,0.7453011890258612,0.00965423778993752,0.05277613687265173,0.6645657324193989
1679690512152390480,0.001435174846141506,0.006580765424267143,0.026000999176229188,0.744961405251201,0.009433062323543658,0.05320123439165209,0.664915897449114
1679690512157425880,0.001000528261320421,0.006984586958876407,0.02586711010567582,0.7446392665470086,0.009223276823970583,0.053630978451226836,0.6652450766682348
1679690512162461281,0.0005727552130787272,0.0073692860269501765,0.025745947237395598,0.744337302878928,0.009032669370304813,0.05406785703396947,0.6655501913925983
1679690512162461281,0.0005727552130787272,0.0073692860269501765,0.025745947237395598,0.744337302878928,0.009032669370304813,0.05406785703396947,0.6655501913925983
1679690512167496681,0.00014895488552557826,0.007734795251806433,0.025630497647736148,0.7440506678231918,0.008868348036769634,0.054514258602558596,0.6658364301568174
1679690512172532082,-0.0002696547238445878,0.008081178925156631,0.025520385971340397,0.743784558543812,0.008732411026693898,0.054973926223459965,0.6660976977178537
1679690512177536964,-0.0006791627817574009,0.00840677341553434,0.02541566048775337,0.7435439444566796,0.008628677921223233,0.055443128155439746,0.6663287537841013
1679690512182572365,-0.0010830011350537847,0.008715716271026436,0.025314143058385714,0.7433221990563401,0.008558486072452524,0.055926874295968404,0.6665366047245096
1679690512187607765,-0.0014771816898974872,0.009005518692343836,0.02521541122936508,0.7431192077487065,0.008520681150200132,0.05641846226282022,0.6667219796763643
1679690512192643166,-0.001860354867625705,0.00927509414649113,0.025118358917918082,0.7429326038664871,0.008513627833779302,0.05691030081019141,0.6668882079591473
1679690512197648048,-0.002229430089930329,0.009522283579093137,0.02502288349832514,0.7427637764441792,0.00853374526137087,0.05739356109882729,0.6670345768688386
1679690512202652931,-0.0025870961485620274,0.009748407201264749,0.024928239503045235,0.7426123599537287,0.008569050816574717,0.05786587214775077,0.6671618956839763
1679690512207688332,-0.0029360311314259855,0.009954339213450972,0.02483436012054656,0.7424776159671169,0.008604004366084961,0.05832451419195221,0.6672714679505843
1679690512212723732,-0.0032735165927479815,0.010139059279796237,0.02474319458621925,0.742364287755466,0.0086339134921799,0.05876724539622057,0.6673583225461938
1679690512217789650,-0.003600344319711511,0.010304553506210087,0.024655892794319765,0.7422721603398836,0.008656345395430778,0.059191747461181624,0.6674229878429786
1679690512222825050,-0.00391194534315438,0.010449853675558797,0.024573960218952477,0.7422001674858665,0.008664464712217686,0.05958790182897012,0.6674676923947883
1679690512227860451,-0.004209819281138062,0.010577402943775883,0.024496543554414444,0.7421468860895498,0.008657340446478437,0.059959183895421375,0.6674937798890516
1679690512232895851,-0.004493503831576682,0.010688658115846144,0.024423610409251287,0.7421099530040405,0.008628103275800783,0.06030622542717219,0.667503957037657
1679690512247941017,-0.005249772094432818,0.01093404527465158,0.0242351619491601,0.7421163591730175,0.00840414549103404,0.061185334047607405,0.6674196840698012
1679690512247941017,-0.005249772094432818,0.01093404527465158,0.0242351619491601,0.7421163591730175,0.00840414549103404,0.061185334047607405,0.6674196840698012
1679690512247941017,-0.005249772094432818,0.01093404527465158,0.0242351619491601,0.7421163591730175,0.00840414549103404,0.061185334047607405,0.6674196840698012
1679690512252945900,-0.005467125461879625,0.010989245352855408,0.02418302964906981,0.7421542490106536,0.008297847961454247,0.06140895519798827,0.667358341984374
1679690512257981300,-0.005667641242711494,0.011033070655471634,0.024136249386759998,0.7422104241851317,0.008180942395957335,0.06159897532577083,0.6672797948771234
1679690512263016701,-0.005857024758873306,0.011076177588592704,0.02408770049138341,0.7422790411792883,0.008054449699621052,0.06175701328013733,0.667190394247931
1679690512263016701,-0.005857024758873306,0.011076177588592704,0.02408770049138341,0.7422790411792883,0.008054449699621052,0.06175701328013733,0.667190394247931
1679690512268052101,-0.006027876449519055,0.011108247980002093,0.02404350669046291,0.7423578268557128,0.007912529345630822,0.06188094712037511,0.6670929449251458
1679690512273056984,-0.0061791171901262485,0.01112978141673281,0.024003918084012886,0.7424508544648304,0.00775772920430771,0.061965496267796315,0.6669833758155609
1679690512278092384,-0.0063126913282460645,0.011141769378080637,0.023969065873495954,0.7425564672676173,0.007588829406686227,0.06201273928188012,0.6668633463866716
1679690512283127785,-0.006427458406383913,0.011144966878716338,0.023940319458176984,0.7426701522517534,0.00741004601555986,0.0620262122039757,0.6667374934500326
1679690512288163185,-0.006503667678841809,0.011141287330188173,0.0239234840761967,0.7427946152234304,0.007221618577633015,0.06200586360725935,0.6666027907971234
1679690512293198586,-0.006545294092883303,0.011135027067622892,0.02391659054595313,0.7429285321512755,0.007028905352447963,0.061955779479969546,0.6664602553747125
1679690512298233986,-0.006566786906067484,0.01112854544552061,0.023914776168750287,0.7430721219913469,0.006840125998082165,0.06188300427076769,0.6663088833101594
1679690512303238869,-0.0065771387863859795,0.011122966086033484,0.023915124840577444,0.7432256089501394,0.00665185473106598,0.061786911890316515,0.6661485003723941
1679690512308274269,-0.006581831641749646,0.011118372462065951,0.023916289153866014,0.7433871375293405,0.006464371014081438,0.06166558925413273,0.6659813291416407
