t,px,py,pz,rx,ry,rz,rw
1689025244575902224,-0.015363031599047164,-0.07653649515026567,-0.12288289349404677,-0.06298296274969482,-0.732931603233173,0.6769723195642284,0.023513611571803705
1689025244580907106,-0.015477646008452214,-0.0759338347789884,-0.12281235629950447,-0.06348741082765728,-0.7330088710714128,0.6768349244319796,0.02370292526609167
1689025244585942507,-0.015583540385071669,-0.07532529656774847,-0.12274354280251448,-0.0639975739110438,-0.733082267780807,0.6766998557328213,0.02391661451854363
1689025244590977907,-0.015680051127277175,-0.07471251815594616,-0.12267707288550429,-0.06451222346596636,-0.7331540424801756,0.6765646727095921,0.02415712441117122
1689025244596013308,-0.01576728302348878,-0.07409416665073976,-0.12261314824519869,-0.06502938405662068,-0.7332168364335083,0.6764376879426516,0.024419342957060098
1689025244601018190,-0.01584499018933138,-0.07347316283737171,-0.12255234423469463,-0.06554219040603339,-0.7332696014253438,0.6763208125594031,0.02469962350493341
1689025244606053591,-0.015914637155746193,-0.07283914573587502,-0.1224936143279365,-0.0660581109396916,-0.7333183639864167,0.676206701821574,0.024999988619071052
1689025244611058474,-0.015975824324442847,-0.07220035190285798,-0.12243789194173152,-0.06656833738831075,-0.7333625120539676,0.6760972412655041,0.025310130865428576
1689025244616093874,-0.01602966905295253,-0.0715488113880766,-0.12238471333288271,-0.06707521430678932,-0.7334019882497914,0.6759920501298609,0.025635666915041756
1689025244621129274,-0.0160761779620837,-0.07088735264684987,-0.12233435785602785,-0.06757369882313825,-0.7334376316123516,0.6758907170700192,0.02597641893716725
1689025244626164675,-0.016121162176765222,-0.07027646201920223,-0.12229823413047941,-0.06806389135848122,-0.7334683703040299,0.6757946076803755,0.02632688144879623
1689025244626164675,-0.016121162176765222,-0.07027646201920223,-0.12229823413047941,-0.06806389135848122,-0.7334683703040299,0.6757946076803755,0.02632688144879623
1689025244631200075,-0.01615999151424132,-0.06965645211202282,-0.12226443910574461,-0.06854776005882719,-0.733495953448739,0.6757015603292146,0.026688803530841864
