t,px,py,pz,rx,ry,rz,rw
1689020084818612576,-0.16339025630639986,0.07548113726575907,0.053690102670861176,0.01617983975182083,0.7421646738879004,-0.668064867646915,0.051177555963350295
1689020084823647976,-0.16340828747053376,0.07578179514340219,0.05358694459636398,0.016362822094103963,0.7420471560374244,-0.6681969316041859,0.05109928438479322
1689020084828652859,-0.1634490150259432,0.07608731953574124,0.05349749576141382,0.016546588207860324,0.7419320592549046,-0.6683260067902469,0.05102331345825366
1689020084828652859,-0.1634490150259432,0.07608731953574124,0.05349749576141382,0.016546588207860324,0.7419320592549046,-0.6683260067902469,0.05102331345825366
1689020084833688259,-0.16349186054605822,0.07639783339031929,0.05340562304494508,0.016729580724670533,0.7418161681140819,-0.6684559073755755,0.050946969959095055
1689020084838723660,-0.16353678714452857,0.0767114051775197,0.05331236145058569,0.016917164651993475,0.741701278654353,-0.6685845653543011,0.0508694579550012
1689020084843759060,-0.16358372244903852,0.07702797518572317,0.05321786519667471,0.017110112248434187,0.7415892556985786,-0.6687099629498146,0.05078981534650455
1689020084848763943,-0.16363233075947445,0.07734565877780811,0.05312286059022017,0.017299674327597932,0.7414815025518975,-0.668830700715713,0.050708938281803416
1689020084853799343,-0.16368316017085374,0.07766836931274569,0.05302649830264911,0.017486606235936817,0.7413746783438974,-0.6689502527363687,0.050629677826157064
1689020084858834743,-0.16373572539777909,0.07799427057475208,0.05292971478633,0.01767932713456013,0.7412661094691432,-0.669071509477469,0.050550089516147645
1689020084863839626,-0.1637896500461251,0.07832134846416482,0.05283331268050042,0.017875419476140127,0.7411608961855419,-0.6691887613393953,0.050471744977189294
1689020084868875027,-0.1638456720467946,0.07865392892827269,0.052736205878850834,0.018069667097435637,0.7410585090809461,-0.6693027793885118,0.05039407457753943
1689020084873879910,-0.1639030141041121,0.07898834195066953,0.052639831090253546,0.018262334841672872,0.7409587711728769,-0.6694141938460367,0.050311267381885065
1689020084878915310,-0.1639623079549758,0.07932869758606825,0.05254332021229254,0.01845576886564299,0.7408629924665727,-0.6695212806600233,0.050226145904455184
1689020084883950710,-0.1640234089487366,0.07967307534113098,0.05244772942202019,0.018648976949465566,0.7407715892654445,-0.6696232883363469,0.05014299466030594
1689020084888986111,-0.16408666950800513,0.08002179115932143,0.052353404857633415,0.0188403756477065,0.7406817093855275,-0.6697232765120971,0.05006374461711332
1689020084894052029,-0.16415262285235468,0.08037713740465162,0.05225987940738257,0.019028283583366674,0.7405919138570802,-0.6698229837965755,0.04998711765275942
1689020084899056911,-0.1642200006592568,0.08073268078906458,0.05216922720138999,0.019211718601497778,0.7405068117567085,-0.6699176016095523,0.04990970510829327
1689020084904061794,-0.16428959394842862,0.08109271486389438,0.052080840996755924,0.019396520001502146,0.7404289041737282,-0.6700041412868617,0.04983235429295289
1689020084909097195,-0.164361824327645,0.08145951599323556,0.05199437385355274,0.01958571698237673,0.7403577971593456,-0.6700829956171126,0.04975450593106315
1689020084914102077,-0.16443562624416158,0.08182883737791162,0.05191078328849999,0.019776237728265058,0.7402916797881548,-0.6701562575392853,0.04967614858950239
1689020084919137478,-0.16451195464598165,0.08220568598338045,0.05182897120090333,0.01996925453417669,0.7402307837937996,-0.6702239143844165,0.049593549828548994
1689020084924172878,-0.16459777368066186,0.08272515897668095,0.05174543642266724,0.020144293293077944,0.7401778161416454,-0.670284422495853,0.04949546341744848
1689020084924172878,-0.16459777368066186,0.08272515897668095,0.05174543642266724,0.020144293293077944,0.7401778161416454,-0.670284422495853,0.04949546341744848
1689020084929208279,-0.16468672382275848,0.0832527534825109,0.05166543526821133,0.020320249019075812,0.7401308178882368,-0.6703377418616006,0.04940416710949376
1689020084934213161,-0.16477797415571896,0.0837852524957603,0.05158953444698651,0.020496761484414854,0.7400885963620032,-0.6703856600113145,0.04931347842897801
1689020084939248562,-0.16487267770101943,0.0843293551586746,0.051517060773622836,0.020673415831775704,0.7400497165263547,-0.6704299011125943,0.04922168872830069
1689020084944283962,-0.16497072139622806,0.08488184386473585,0.05144877156845418,0.020865122434311382,0.7400117291841396,-0.6704713643728648,0.049147094437923346
1689020084949288845,-0.16507158529044536,0.08543957528126761,0.05138493339664288,0.021052879166918705,0.7399755354672006,-0.670510652846186,0.04907593716470769
1689020084954324245,-0.16517658537487728,0.08600988493365669,0.05132486454655624,0.021241695099230653,0.7399417005969923,-0.6705471290158276,0.04900630444721993
1689020084959359646,-0.16528536037063654,0.08658964050811667,0.05126937787494665,0.021430174237125434,0.7399115653964611,-0.6705796017679012,0.04893486198537878
1689020084964395046,-0.16539772276247575,0.08717920021730557,0.0512185090467456,0.021616651631235956,0.7398831844470625,-0.670610131583379,0.04886353612307557
1689020084969399929,-0.1655125477516296,0.08777545943624915,0.051172228232397365,0.021797434922224457,0.7398547193661565,-0.6706406243411618,0.04879568675337964
1689020084974435329,-0.1656311833047417,0.08838595392469085,0.05112995358713013,0.021971770081549945,0.7398284417159994,-0.670668582313012,0.04873162059499257
1689020084979470730,-0.16575292060913183,0.08900748363903987,0.05109169422088993,0.022142166207516918,0.739804788861281,-0.6706937038767405,0.04866779667966462
1689020084984475613,-0.16587672452925692,0.08963668771699153,0.05105736608281009,0.022309716553661065,0.7397828303949763,-0.670716689401279,0.04860826018982248
